date,home_team,away_team,home_score,away_score,spread_line,total_line
2024-11-01,MIA,NOP,106,117,2.6,223.6
2024-11-02,MIA,ATL,105,101,1.3,226.8
2024-11-03,GSW,CLE,108,106,4.2,207.9
2024-11-04,CHI,ATL,124,111,6.0,225.0
2024-11-05,NYK,ATL,113,102,4.8,214.1
2024-11-06,GSW,CLE,114,107,2.3,234.5
2024-11-07,NYK,HOU,114,109,0.9,228.0
2024-11-08,NYK,HOU,105,118,6.5,229.4
2024-11-09,MIA,PHX,102,113,1.5,225.1
2024-11-10,LAL,MIL,123,118,4.5,217.1
2024-11-11,GSW,ATL,113,115,3.4,223.7
2024-11-12,NYK,MIL,112,109,4.3,224.9
2024-11-13,LAL,MIL,123,118,5.4,226.3
2024-11-14,CHI,ATL,116,90,-0.3,214.9
2024-11-15,MIA,CLE,104,109,2.3,230.0
2024-11-16,NYK,MIL,123,110,5.7,225.9
2024-11-17,MIA,HOU,116,98,2.2,223.0
2024-11-18,NYK,MIL,106,91,4.0,211.7
2024-11-19,NYK,HOU,112,106,2.8,226.5
2024-11-20,BOS,PHX,109,110,1.2,221.6
2024-11-21,GSW,ATL,123,91,2.0,228.9
2024-11-22,NYK,MIL,110,114,2.3,217.4
2024-11-23,BOS,ATL,122,100,4.5,222.4
2024-11-24,GSW,PHX,100,106,4.5,215.2
2024-11-25,GSW,CLE,101,94,2.7,216.4
2024-11-26,NYK,ATL,103,115,3.9,219.1
2024-11-27,MIA,MIL,112,115,5.3,230.8
2024-11-28,GSW,MIL,117,117,3.7,225.3
2024-11-29,MIA,NOP,115,114,3.4,224.3
2024-11-30,LAL,ATL,117,113,2.3,213.9
2024-12-01,GSW,NOP,119,113,0.7,233.3
2024-12-02,MIA,PHX,111,98,3.5,232.9
2024-12-03,NYK,NOP,111,98,3.1,220.8
2024-12-04,NYK,CLE,123,111,3.2,226.3
2024-12-05,BOS,HOU,118,103,3.5,226.2
2024-12-06,CHI,MIL,102,99,0.9,221.8
2024-12-07,GSW,ATL,118,100,4.3,224.9
2024-12-08,CHI,NOP,102,92,2.8,219.9
2024-12-09,LAL,ATL,118,98,4.4,222.4
2024-12-10,GSW,MIL,106,116,1.2,229.8
